query_id,dataset,seed,mode,dense_ndcg,hybrid_ndcg,psafe_ndcg,delta_psafe_dense,selected_action
4920,fiqa,42,lite,0.7653606369886217,0.8854598815714874,0.7653606369886217,0.0,Dense
4942,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
4955,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
4962,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
4981,fiqa,42,lite,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.0,Dense
4999,fiqa,42,lite,0.5855700749881525,0.5585075862632192,0.5855700749881525,0.0,Dense
503,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
5030,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
5045,fiqa,42,lite,0.3562071871080222,0.5,0.3562071871080222,0.0,Dense
5054,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
5064,fiqa,42,lite,0.9197207891481876,0.9197207891481876,0.9197207891481876,0.0,Dense
5150,fiqa,42,lite,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,Dense
5172,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
5206,fiqa,42,lite,0.13032376591037062,0.0,0.13032376591037062,0.0,Dense
5228,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
5254,fiqa,42,lite,0.6131471927654584,0.3065735963827292,0.6131471927654584,0.0,Dense
5343,fiqa,42,lite,0.6309297535714575,0.0,0.6309297535714575,0.0,Dense
5347,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
5369,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
5374,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
5427,fiqa,42,lite,0.38685280723454163,0.0,0.38685280723454163,0.0,Dense
5460,fiqa,42,lite,0.0,0.13120507751234178,0.0,0.0,Dense
5464,fiqa,42,lite,0.6713860725233041,0.0,0.6713860725233041,0.0,Dense
547,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
